price,latitude,url,longitude,floorSize
"$535,000",40.728494,https://www.zillow.com/homedetails/6441-Saunders-St-APT-615-Flushing-NY-11374/245364715_zpid/,-73.860018,"1,100"
"$949,000",40.553507,https://www.zillow.com/homedetails/46-Morris-St-Staten-Island-NY-10309/62724071_zpid/,-74.210708,"2,400"
"$590,000",40.641219,https://www.zillow.com/homedetails/400-E-17th-St-APT-705-Brooklyn-NY-11226/72648493_zpid/,-73.962822,850
"$1,180,000",40.603496,https://www.zillow.com/homedetails/2381-Ocean-Ave-APT-8C-Brooklyn-NY-11229/83047851_zpid/,-73.951807,"2,113"
"$2,100,000",40.727719,https://www.zillow.com/homedetails/152-Meserole-Ave-Brooklyn-NY-11222/30620730_zpid/,-73.95017,"3,126"
"$990,000",40.717751,https://www.zillow.com/homedetails/8566-67th-Ave-Flushing-NY-11374/32000997_zpid/,-73.859978,"2,000"
"$459,000",40.90161,https://www.zillow.com/homedetails/4440-Seton-Ave-Bronx-NY-10466/29839899_zpid/,-73.841142,800
"$725,000",40.706678,https://www.zillow.com/homedetails/19805-Hollis-Ave-Jamaica-NY-11412/32155090_zpid/,-73.759517,"2,585"
"$1,250,000",40.771796,https://www.zillow.com/homedetails/10-W-End-Ave-APT-12C-New-York-NY-10023/83932959_zpid/,-73.989915,800
"$339,000",40.575478,https://www.zillow.com/homedetails/40-Brighton-1st-Rd-APT-2H-Brooklyn-NY-11235/245007186_zpid/,-73.967109,850
"$625,000",40.685095,https://www.zillow.com/homedetails/15-Adler-Pl-Brooklyn-NY-11208/30642852_zpid/,-73.87197,"1,478"
"$295,000",40.716962,https://www.zillow.com/homedetails/14461-Village-Rd-APT-28D-Jamaica-NY-11435/79743836_zpid/,-73.814237,"1,200"
"$425,000",40.754831,https://www.zillow.com/homedetails/13240-Sanford-Ave-Flushing-NY-11355/2097603671_zpid/,-73.832373,480
"$199,000",40.905235,https://www.zillow.com/homedetails/5600-Netherland-Ave-6E-Bronx-NY-10471/244465162_zpid/,-73.906115,700
"$228,888",40.778631,https://www.zillow.com/homedetails/19912-21st-Ave-1-331-Whitestone-NY-11357/2078709634_zpid/,-73.79292,600
"$268,000",40.732263,https://www.zillow.com/homedetails/67-77-152nd-St-184B-Flushing-NY-11367/113500366_zpid/,-73.81745,750
"$220,000",40.758592,https://www.zillow.com/homedetails/57-60-246th-Cres-E2-Little-Neck-NY-11362/80382379_zpid/,-73.734391,625
"$910,000",40.784351,https://www.zillow.com/homedetails/302-W-79th-St-APT-2A-New-York-NY-10024/95064084_zpid/,-73.981921,
"$649,000",40.721271,https://www.zillow.com/homedetails/309-E-Houston-St-Manhattan-NY-10002/2079257764_zpid/,-73.983506,550
"$437,000",40.532277,https://www.zillow.com/homedetails/450-Englewood-Ave-Staten-Island-NY-10309/2092323138_zpid/,-74.219993,
"$650,000",40.640315,https://www.zillow.com/homedetails/123-Hendricks-Ave-Staten-Island-NY-10301/32271352_zpid/,-74.085654,"2,520"
"$1,248,000",40.636372,https://www.zillow.com/homedetails/67-69-Van-Duzer-St-Staten-Island-NY-10301/32284206_zpid/,-74.076933,"3,250"
"$649,999",40.638819,https://www.zillow.com/homedetails/1993-Rockaway-Pkwy-Brooklyn-NY-11236/2078070743_zpid/,-73.895506,
"$899,999",40.69338,https://www.zillow.com/homedetails/1318-Putnam-Ave-1-Brooklyn-NY-11221/2102087763_zpid/,-73.913317,
"$949,999",40.599808,https://www.zillow.com/homedetails/2449-Brigham-St-Brooklyn-NY-11235/2077980557_zpid/,-73.9351,"2,056"
"$957,000",40.75829,https://www.zillow.com/homedetails/4028-College-Point-Blvd-APT-1607-Flushing-NY-11354/112513151_zpid/,-73.8343,"1,059"
"$289,000",40.824501,https://www.zillow.com/homedetails/1047-Faile-St-1047A-Bronx-NY-10459/29780920_zpid/,-73.889896,764
"$534,500",40.771143,https://www.zillow.com/homedetails/750-Park-Ave-8D-New-York-NY-10021/2103733489_zpid/,-73.964105,500
"$460,000",40.648054,https://www.zillow.com/homedetails/4002-7th-Ave-APT-37-Brooklyn-NY-11232/245022326_zpid/,-74.000542,570
"$815,000",40.730499,https://www.zillow.com/homedetails/111-E-10th-St-APT-2-New-York-NY-10003/2077945516_zpid/,-73.988098,400
"$690,000",40.694366,https://www.zillow.com/homedetails/15505-108th-Ave-Jamaica-NY-11433/32138296_zpid/,-73.797024,"1,155"
"$699,999",40.648231,https://www.zillow.com/homedetails/923-E-45th-St-Brooklyn-NY-11203/2082674996_zpid/,-73.923427,
"$565,000",40.548055,https://www.zillow.com/homedetails/552-Arden-Ave-Staten-Island-NY-10312/32364534_zpid/,-74.184036,"1,800"
"$1,149,000",40.664074,https://www.zillow.com/homedetails/23009-Edgewood-Ave-Laurelton-NY-11413/32209464_zpid/,-73.747457,"1,040"
"$1,650,000",40.623846,https://www.zillow.com/homedetails/1438-65th-St-Brooklyn-NY-11219/30689637_zpid/,-73.998553,"3,200"
"$280,000",40.870697,https://www.zillow.com/homedetails/70-Park-Ter-E-APT-6G-New-York-NY-10034/121306216_zpid/,-73.915958,475
"$309,000",40.732269,https://www.zillow.com/homedetails/9740-62nd-Dr-APT-7G-Rego-Park-NY-11374/245419931_zpid/,-73.85988,800
"$1,495,000",40.709216,https://www.zillow.com/homedetails/440-Kent-Ave-1C-Brooklyn-NY-11249/79718621_zpid/,-73.96866,"1,175"
"$169,000",40.858072,https://www.zillow.com/homedetails/2215-Cruger-Ave-APT-6C-Bronx-NY-10467/215953032_zpid/,-73.866618,750
"$485,000",40.682632,https://www.zillow.com/homedetails/11537-146th-St-Jamaica-NY-11436/32181507_zpid/,-73.795577,"1,224"
"$280,000",40.607777,https://www.zillow.com/homedetails/1160-Richmond-Rd-4R-Staten-Island-NY-10304/2078827509_zpid/,-74.095593,740
"$590,000",40.670691,https://www.zillow.com/homedetails/13741-232nd-St-Laurelton-NY-11413/32205006_zpid/,-73.740254,"1,316"
"$639,000",40.70746,https://www.zillow.com/homedetails/109-27-204th-St-Saint-Albans-NY-11412/2079642538_zpid/,-73.753926,
"$539,000",40.813009,https://www.zillow.com/homedetails/1793-Patterson-Ave-Bronx-NY-10473/29791125_zpid/,-73.862208,"1,708"
"$365,000",40.699744,https://www.zillow.com/homedetails/8375-Woodhaven-Blvd-APT-6C-Woodhaven-NY-11421/245488005_zpid/,-73.852667,"170,772"
"$4,499,999",40.63532,https://www.zillow.com/homedetails/876-58th-St-Brooklyn-NY-11220/30688052_zpid/,-74.006657,"4,640"
"$850,000",40.730457,https://www.zillow.com/homedetails/8803-Sabre-St-Queens-NY-11427/32091453_zpid/,-73.735297,"1,100"
"$925,000",40.661931,https://www.zillow.com/homedetails/423-15th-St-APT-3D-Brooklyn-NY-11215/245013128_zpid/,-73.981594,850
"$1,300,000",40.608638,https://www.zillow.com/homedetails/1837-Burnett-St-Brooklyn-NY-11229/30783489_zpid/,-73.939796,"2,550"
"$2,499,000",40.715005,https://www.zillow.com/homedetails/77-16-Kew-Forest-Ln-Forest-Hills-NY-11375/2080683450_zpid/,-73.834054,"4,900"
"$1,675,000",40.758089,https://www.zillow.com/homedetails/24232-54th-Ave-Douglaston-NY-11362/32094716_zpid/,-73.738527,"4,000"
"$729,999",40.591573,https://www.zillow.com/homedetails/187-Olympia-Blvd-Staten-Island-NY-10305/32325329_zpid/,-74.074615,"1,500"
"$349,999",40.74985,https://www.zillow.com/homedetails/3716-83rd-St-APT-4B-Flushing-NY-11372/245458130_zpid/,-73.88337,750
"$490,000",40.57673,https://www.zillow.com/homedetails/2944-W-5th-St-APT-15-Brooklyn-NY-11224/2079936495_zpid/,-73.972985,"1,200"
"$2,149,000",40.602035,https://www.zillow.com/homedetails/2281-84th-St-Brooklyn-NY-11214/30711005_zpid/,-73.990406,"3,847"
"$539,000",40.899836,https://www.zillow.com/homedetails/4425-Edson-Ave-Bronx-NY-10466/29839565_zpid/,-73.847562,"1,152"
"$569,000",40.561992,https://www.zillow.com/homedetails/485-Elverton-Ave-Staten-Island-NY-10308/32351961_zpid/,-74.156912,"1,540"
"$1,795,000",40.746417,https://www.zillow.com/homedetails/330-E-38th-St-APT-20D-New-York-NY-10016/31510436_zpid/,-73.973373,"1,372"
"$449,000",40.649528,https://www.zillow.com/homedetails/4401-4th-Ave-APT-B5-Brooklyn-NY-11220/245017483_zpid/,-74.008896,500
"$1,150,000",40.698368,https://www.zillow.com/homedetails/7516-64th-Pl-Glendale-NY-11385/32012456_zpid/,-73.891406,"1,553"
"$1,749,000",40.728107,https://www.zillow.com/homedetails/258-Eckford-St-Brooklyn-NY-11222/30620529_zpid/,-73.950937,"1,540"
"$750,000",40.855906,https://www.zillow.com/homedetails/134-W-180th-St-Bronx-NY-10453/29786547_zpid/,-73.912895,"2,998"
"$1,552,000",40.689804,https://www.zillow.com/homedetails/685-Greene-Ave-Brooklyn-NY-11221/30608385_zpid/,-73.940988,"3,200"
"$349,000",40.723325,https://www.zillow.com/homedetails/6960-108th-St-Forest-Hills-NY-11375/31979108_zpid/,-73.84497,750
"$1,200,000",40.822423,https://www.zillow.com/homedetails/898-Eagle-Ave-Bronx-NY-10456/29778983_zpid/,-73.908036,"5,700"
"$445,000",40.679197,https://www.zillow.com/homedetails/202-Saratoga-Ave-A-Brooklyn-NY-11233/30600760_zpid/,-73.916704,"1,680"
"$689,000",40.599456,https://www.zillow.com/homedetails/3-Williams-Ct-Far-Rockaway-NY-11691/32221054_zpid/,-73.748944,"1,968"
"$985,000",40.580563,https://www.zillow.com/homedetails/55-Corbin-Pl-Brooklyn-NY-11235/30790186_zpid/,-73.954403,"1,744"
"$799,999",40.875627,https://www.zillow.com/homedetails/3416-Barker-Ave-Bronx-NY-10467/2077942271_zpid/,-73.869434,
"$645,000",40.888704,https://www.zillow.com/homedetails/3850-Hudson-Manor-Ter-1E2E-Riverdale-NY-10463/2079509741_zpid/,-73.912696,"1,850"
"$1,389,000",40.6196,https://www.zillow.com/homedetails/5907-20th-Ave-Brooklyn-NY-11204/142938649_zpid/,-73.98251,"2,200"
"$1,999,999",40.788305,https://www.zillow.com/homedetails/100-W-89th-St-APT-2C-New-York-NY-10024/31524727_zpid/,-73.971353,"1,190"
"$3,350,000",40.682147,https://www.zillow.com/homedetails/389-Bergen-St-1-Brooklyn-NY-11217/2078629554_zpid/,-73.978111,"2,944"
"$1,048,000",40.845667,https://www.zillow.com/homedetails/1407-Overing-St-Bronx-NY-10461/244458520_zpid/,-73.843265,"3,051"
"$1,550,000",40.8735,https://www.zillow.com/homedetails/3308-3310-White-Plains-Rd-Bronx-NY-10467/299928001_zpid/,-73.866906,"7,920"
"$459,000",40.775798,https://www.zillow.com/homedetails/25-40-Shore-Blvd-15Q-Astoria-NY-11102/2078343324_zpid/,-73.929397,472
"$1,300,000",40.85242,https://www.zillow.com/homedetails/2174-Bathgate-Ave-Bronx-NY-10457/29784348_zpid/,-73.893472,"4,375"
"$1,200,000",40.792512,https://www.zillow.com/homedetails/1012-Clintonville-St-Flushing-NY-11357/32027511_zpid/,-73.813082,"1,310"
"$409,000",40.762528,https://www.zillow.com/homedetails/21-80-33rd-Rd-APT-6C-Astoria-NY-11106/72648217_zpid/,-73.930524,700
"$285,000",40.586374,https://www.zillow.com/homedetails/2717-E-28th-St-APT-3B-Brooklyn-NY-11235/245011912_zpid/,-73.940307,980
"$729,000",40.593986,https://www.zillow.com/homedetails/893-Travis-Ave-Staten-Island-NY-10314/32309555_zpid/,-74.166328,"1,428"
"$1,100,000",40.707539,https://www.zillow.com/homedetails/1416-Willoughby-Ave-Brooklyn-NY-11237/30625380_zpid/,-73.919137,"1,224"
"$1,850,000",40.73403,https://www.zillow.com/homedetails/43-5th-Ave-1N-New-York-NY-10003/244787295_zpid/,-73.994579,"1,200"
"$445,999",40.575813,https://www.zillow.com/homedetails/147-Freeborn-St-Staten-Island-NY-10306/32332951_zpid/,-74.091683,700
"$220,000",40.573311,https://www.zillow.com/homedetails/Hempstead-Ave-Staten-Island-NY-10306/112110417_zpid/,-74.093123,420
"$725,000",40.752468,https://www.zillow.com/homedetails/240-E-46th-St-APT-1D-New-York-NY-10017/145586722_zpid/,-73.971158,720
"$379,000",40.738307,https://www.zillow.com/homedetails/4817-42nd-St-APT-6C-Sunnyside-NY-11104/2096528790_zpid/,-73.924137,700
"$6,150,000",40.733898,https://www.zillow.com/homedetails/140-Charles-St-PENTHOUSE-C-New-York-NY-10014/2078137614_zpid/,-74.008102,"2,651"
